Gender,Age,family_history_with_overweight,Frequent consumption of high caloric food,Frequency of consumption of vegetables,Number of main meals,Consumption of food between meals,SMOKE,Consumption of water daily,Calories consumption monitoring,Physical activity frequency,Time using technology devices,Consumption of alcohol,BMI
0.0,29.389239,1.0,1.0,2.08841,2.644692,1.0,0.0,2.773236,0.0,1.252472,0.0,1.0,318174.5276917865
0.0,30.967417,1.0,1.0,2.180047,2.733077,1.0,0.0,2.77962,0.0,1.454129,0.0,1.0,315699.07008786604
1.0,23.474165,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.876101,0.0,0.0,313594.09622794826
1.0,24.317607,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.852446,0.0,0.0,314201.672564958
0.0,17.052914,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.067491,0.894105,0.0,341261.7446610824
0.0,18.04892,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.579431,0.839862,0.0,335555.6754020774
1.0,22.875223,1.0,1.0,1.826885,1.0,1.0,0.0,2.0,0.0,0.0,0.459274,0.0,310774.6145521678
1.0,22.884722,1.0,1.0,1.754401,1.0,1.0,0.0,2.0,0.0,0.0,0.301909,0.0,311380.0703879361
0.0,18.729566,1.0,1.0,2.0,2.427137,1.0,0.0,2.574073,0.0,1.0,2.0,1.0,327874.99663507246
0.0,21.011124,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.788585,1.220029,1.0,342968.78176782693
1.0,18.603496,1.0,1.0,1.524428,3.0,1.0,0.0,1.383831,0.0,0.130417,1.0,1.0,320601.6223640145
1.0,21.106056,1.0,1.0,1.164062,3.0,1.0,0.0,1.157395,0.0,0.0,0.320851,1.0,313136.60080077744
0.0,23.0,1.0,1.0,2.123159,3.0,1.0,0.0,2.415343,0.0,0.295178,0.569852,1.0,329009.7371405623
0.0,21.980847,1.0,1.0,2.0,3.0,1.0,0.0,2.745242,0.0,0.0,0.80898,1.0,320200.1105081375
0.0,21.016665,1.0,1.0,2.259679,3.0,1.0,0.0,1.026143,0.0,0.268801,0.077818,1.0,327773.8211338716
0.0,21.72738,1.0,1.0,2.044326,3.0,1.0,0.0,2.35818,0.0,0.349371,0.0,1.0,329994.6403470774
0.0,18.0,1.0,1.0,2.0,1.867836,1.0,0.0,2.438398,0.0,1.0,0.802305,0.0,343169.7404159701
0.0,18.0,1.0,1.0,2.0,1.548407,1.0,0.0,2.191401,0.0,1.0,1.676944,0.0,321055.6695340507
1.0,19.431662,1.0,1.0,2.843456,2.937989,1.0,0.0,1.001995,0.0,0.0,1.554404,0.0,308001.9412644368
1.0,18.166318,1.0,1.0,2.864776,3.0,1.0,0.0,1.876915,0.0,0.631565,0.186414,0.0,302547.5729929086
0.0,22.352025,1.0,1.0,2.871137,3.0,1.0,0.0,2.627569,0.0,1.0,0.0,1.0,341020.92019669653
0.0,22.469351,1.0,1.0,2.282803,3.0,1.0,0.0,2.104264,0.0,1.0,0.0,1.0,338005.72538482986
0.0,19.524698,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,1.014808,1.0,322342.7745372125
0.0,20.491475,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.767013,1.0,1.0,309237.46003437595
1.0,39.213399,1.0,1.0,2.020502,1.237454,1.0,0.0,1.93142,0.0,1.967973,0.0,1.0,317920.6889984683
1.0,38.098745,1.0,1.0,2.020785,1.169173,1.0,0.0,1.972551,0.0,1.903338,0.0,1.0,313107.13323597604
0.0,19.034033,1.0,1.0,2.0,2.391753,1.0,0.0,2.0,0.0,0.0,1.119877,0.0,338890.53828544833
0.0,17.073648,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.73209,0.048617,0.0,341627.73200081487
1.0,38.547267,1.0,1.0,2.0,3.0,1.0,0.0,1.084442,0.0,0.0,0.0,1.0,322517.5067244447
1.0,38.683794,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,339731.9259479558
0.0,18.0,1.0,1.0,2.0,2.475444,1.0,0.0,2.655795,0.0,1.0,0.169879,0.0,340483.78675662604
0.0,18.0,1.0,1.0,2.0,2.478794,1.0,0.0,2.967064,0.0,1.0,0.4346,0.0,336694.9270279692
0.0,29.622804,1.0,1.0,2.407817,2.070033,1.0,0.0,1.796257,0.0,1.234483,0.178708,1.0,332478.82601679943
0.0,30.79626,1.0,1.0,2.21498,2.282392,1.0,0.0,1.179942,0.0,1.771754,0.537659,1.0,342281.42162529484
1.0,18.0,1.0,1.0,2.737149,3.0,1.0,0.0,1.997195,0.0,1.352663,0.468483,1.0,316286.96718021773
1.0,18.107092,1.0,1.0,1.899793,3.0,1.0,0.0,1.439962,0.0,0.9529,0.838847,1.0,315397.4695283988
0.0,31.335093,1.0,1.0,2.274164,1.049534,1.0,0.0,1.358172,0.0,1.482411,0.0,1.0,323395.96570431726
0.0,29.0,1.0,1.0,1.897796,3.0,1.0,0.0,1.193039,0.0,0.011519,0.0,1.0,320556.67443623295
1.0,18.011903,1.0,1.0,2.85916,3.0,1.0,0.0,1.0,0.0,1.020525,0.786066,0.0,309313.25987144164
1.0,18.0,1.0,1.0,2.0,3.0,1.0,0.0,1.039313,0.0,1.0,0.0,0.0,312049.5791284793
0.0,21.077356,1.0,1.0,2.0,1.66338,1.0,0.0,2.0,0.0,0.0,1.865851,0.0,338205.0278509756
0.0,21.052016,1.0,1.0,2.0,1.672751,1.0,0.0,2.0,0.0,0.0,1.946173,0.0,346915.51880444936
1.0,18.078256,1.0,1.0,2.340405,3.0,1.0,0.0,1.655245,0.0,1.006884,0.548539,0.0,312828.9371714207
1.0,18.063582,1.0,1.0,2.921576,3.0,1.0,0.0,1.003636,0.0,1.000227,0.905596,0.0,308965.3497898642
0.0,20.418832,1.0,1.0,2.0,3.0,1.0,0.0,2.793505,0.0,2.21939,0.202902,0.0,312026.4689596837
0.0,20.580984,1.0,1.0,2.0,3.0,1.0,0.0,2.401315,0.0,2.891986,0.0,0.0,320664.6424764234
0.0,26.032416,1.0,1.0,3.0,3.0,1.0,0.0,2.110611,0.0,1.890907,1.58483,1.0,315848.91005738924
0.0,25.955361,1.0,1.0,3.0,3.0,1.0,0.0,2.480277,0.0,1.796779,1.596562,1.0,314834.90161294205
0.0,26.015448,1.0,1.0,3.0,3.0,1.0,0.0,2.224914,0.0,1.781589,1.59405,1.0,314870.22688181594
0.0,25.920738,1.0,1.0,2.92711,3.0,1.0,0.0,2.151496,0.0,1.166064,1.509831,1.0,318092.4236276557
0.0,29.633715,1.0,1.0,2.805533,3.0,1.0,0.0,1.882847,0.0,2.0,0.70778,1.0,312475.3422035342
0.0,32.895637,1.0,1.0,2.902469,1.734762,1.0,0.0,2.600238,0.0,2.113992,0.584755,1.0,326088.9307073005
0.0,38.748307,1.0,1.0,2.845961,1.92822,1.0,0.0,2.642273,0.0,2.999918,1.0,2.0,326177.8311811958
0.0,39.685846,1.0,1.0,2.252698,2.475228,1.0,0.0,2.923856,0.0,2.165429,0.616045,2.0,303598.9232747326
1.0,33.226808,1.0,1.0,2.02091,2.093831,1.0,0.0,1.506518,0.0,0.0,0.0,1.0,319908.3361704391
1.0,26.220065,1.0,1.0,2.108163,1.231915,1.0,0.0,1.808127,0.0,0.0,0.0,1.0,322197.4287109776
1.0,23.090215,1.0,1.0,1.518966,1.0,1.0,0.0,2.0,0.0,0.0,1.094046,0.0,316686.7179480991
1.0,24.565628,1.0,1.0,2.260543,1.374791,1.0,0.0,1.947935,0.0,0.0,0.078607,0.0,311021.52147118933
1.0,42.586285,1.0,1.0,2.522183,1.326982,1.0,0.0,1.872673,0.0,1.048507,0.0,0.0,331742.21134251286
1.0,43.719395,1.0,1.0,2.186322,2.900915,1.0,0.0,2.471033,0.0,0.256113,0.0,0.0,322645.5675337489
1.0,43.37634,1.0,1.0,2.76632,1.317884,1.0,0.0,1.889341,0.0,0.990642,0.0,0.0,327104.8531820636
1.0,39.648946,1.0,1.0,2.071622,2.977909,1.0,0.0,1.468297,0.0,0.0,0.0,0.0,323755.692860029
1.0,22.693989,1.0,1.0,1.918251,1.355752,1.0,0.0,1.998108,0.0,0.0,1.382906,1.0,309424.100805498
1.0,22.676243,1.0,1.0,1.967061,1.0,1.0,0.0,2.548651,0.0,0.249264,1.516731,1.0,313168.6546786432
1.0,22.804818,1.0,1.0,2.964419,1.0,1.0,0.0,2.977516,0.0,0.742113,2.0,1.0,317568.4324346675
1.0,22.857123,1.0,1.0,2.640801,1.015488,1.0,0.0,2.022355,0.0,0.244749,0.289218,1.0,311372.7109065238
0.0,23.096353,1.0,1.0,2.0,2.986172,1.0,0.0,2.364208,0.0,2.492402,1.632506,0.0,327996.2446037308
0.0,22.815416,1.0,1.0,2.0,2.993623,1.0,0.0,2.326635,0.0,2.236586,1.529423,0.0,327893.530014501
1.0,21.02064,1.0,1.0,2.870152,1.001383,1.0,0.0,3.0,0.0,1.322558,1.0,0.0,323707.7575757575
1.0,21.001458,1.0,1.0,2.482575,1.001542,1.0,0.0,3.0,0.0,1.751656,1.0,0.0,323331.28741965105
1.0,22.87795,1.0,1.0,2.290095,2.590283,1.0,0.0,2.506296,0.0,0.312254,1.0,0.0,308696.6679067358
1.0,22.847618,1.0,1.0,2.074843,1.773916,1.0,0.0,2.428271,0.0,0.035091,1.0,0.0,307135.4081537812
1.0,23.0,1.0,1.0,2.14128,2.989112,1.0,0.0,2.519841,0.0,2.11137,0.013483,0.0,324372.45006796165
1.0,23.0,1.0,1.0,2.334474,1.496776,1.0,0.0,2.776724,0.0,0.782416,0.167728,0.0,309133.66968141263
1.0,39.129291,1.0,1.0,2.0,3.0,1.0,0.0,1.186996,0.0,0.0,0.0,1.0,330142.7178277723
1.0,37.441044,1.0,1.0,2.0,2.994046,1.0,0.0,1.603549,0.0,1.335857,0.0,1.0,327969.7559356549
0.0,22.969366,1.0,1.0,2.0,3.0,1.0,0.0,2.133469,0.0,1.030199,1.082838,0.0,328088.71776372014
0.0,22.735328,1.0,1.0,2.0,3.0,1.0,0.0,2.183149,0.0,1.932386,0.212767,0.0,318798.67013855634
0.0,23.32471,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,306854.6877796879
0.0,23.668137,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,309705.5250574707
1.0,21.895468,1.0,1.0,2.693859,1.000283,1.0,0.0,3.0,0.0,1.201403,1.612432,0.0,325814.7934395429
1.0,21.3928,1.0,1.0,2.607747,1.000414,1.0,0.0,3.0,0.0,1.269169,1.460564,0.0,327022.19036128744
1.0,18.178076,1.0,1.0,2.66889,3.0,1.0,0.0,1.172593,0.0,0.886448,1.252677,0.0,304340.64629242936
1.0,18.907514,1.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.215187,1.195929,0.0,301261.0101010101
0.0,26.011928,1.0,1.0,3.0,3.0,1.0,0.0,1.911379,0.0,1.911096,1.032392,1.0,337021.64031966205
0.0,25.696736,1.0,1.0,2.921225,3.0,1.0,0.0,2.869439,0.0,0.181753,0.133523,1.0,326619.06836645823
1.0,40.466313,1.0,1.0,2.0,3.0,1.0,0.0,1.572371,0.0,0.0,0.0,1.0,319282.4187389697
1.0,38.445148,1.0,1.0,2.0,3.0,1.0,0.0,1.440629,0.0,0.0,0.0,1.0,320847.04552751145
0.0,24.473062,1.0,1.0,1.492834,3.0,1.0,0.0,1.005367,0.0,0.922739,0.733221,0.0,333485.71227308176
0.0,23.479181,1.0,1.0,1.220024,3.0,1.0,0.0,1.046254,0.0,0.520989,0.61599,0.0,322596.08126506384
1.0,38.397463,1.0,1.0,2.667676,1.135278,1.0,0.0,1.399629,0.0,1.648883,0.0,1.0,331851.6417611889
1.0,37.974483,1.0,1.0,2.569075,2.463113,1.0,0.0,1.567366,0.0,0.359134,0.0,1.0,328640.50491366565
0.0,31.783524,1.0,1.0,2.949242,1.782109,1.0,0.0,2.210997,0.0,1.992719,0.0,1.0,321567.32592881774
0.0,29.681308,1.0,1.0,2.104772,2.376374,1.0,0.0,2.218691,0.0,1.52184,0.0,1.0,318835.52092585014
0.0,21.587743,1.0,1.0,2.0,2.976098,1.0,0.0,2.0,0.0,0.0,1.39322,0.0,340104.5445515002
0.0,21.746113,1.0,1.0,2.0,2.968098,1.0,0.0,2.0,0.0,0.0,1.292476,0.0,339267.4180806274
0.0,39.569004,1.0,1.0,2.871768,1.792695,1.0,0.0,2.691322,0.0,2.545707,0.903903,2.0,315104.7073001586
0.0,36.67933,1.0,1.0,2.540949,1.116401,1.0,0.0,2.929123,0.0,2.787319,0.732881,2.0,311544.4420021604
0.0,22.927011,1.0,1.0,2.0,3.0,1.0,0.0,2.530301,0.0,2.89118,1.287117,0.0,310766.01652226644
0.0,23.329344,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,310667.59077272203
0.0,22.126325,1.0,1.0,2.0,2.984523,1.0,0.0,2.263551,0.0,2.819661,2.0,0.0,334281.2179576512
0.0,21.679158,1.0,1.0,2.0,2.978103,1.0,0.0,2.668261,0.0,2.462269,1.402414,0.0,323772.8951307497
0.0,36.673882,1.0,1.0,2.222282,1.578751,1.0,0.0,2.791604,0.0,2.352091,0.317846,1.0,315372.5814237297
0.0,37.936044,1.0,1.0,2.04516,1.874532,1.0,0.0,2.856521,0.0,2.005286,0.105408,1.0,311004.4148462959
1.0,22.226815,1.0,1.0,2.094184,2.735706,1.0,0.0,2.257922,0.0,2.230547,0.195339,0.0,323607.88515647326
1.0,22.538932,1.0,1.0,1.123672,1.014916,1.0,0.0,2.042078,0.0,1.846666,1.426103,0.0,318780.7474623875
1.0,22.307413,1.0,1.0,2.049112,2.622055,1.0,0.0,2.280555,0.0,2.052896,0.896185,0.0,320174.2726249984
1.0,22.362877,1.0,1.0,1.880534,2.806566,1.0,0.0,2.313245,0.0,2.146778,0.196084,0.0,318882.5296218426
1.0,22.89974,1.0,1.0,1.203754,1.355354,1.0,0.0,2.765593,0.0,0.128342,1.659476,1.0,299119.58308167144
1.0,22.997168,1.0,1.0,2.73691,1.478334,1.0,0.0,2.677409,0.0,0.065264,0.40699,1.0,300799.9794178258
1.0,38.895069,1.0,1.0,2.736628,1.130751,1.0,0.0,1.385175,0.0,1.666965,0.0,1.0,333305.9394668734
1.0,40.789529,1.0,1.0,2.0,1.099151,1.0,0.0,1.687611,0.0,1.874662,0.0,1.0,333094.7731462774
1.0,40.654155,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,341146.6499152617
1.0,38.542937,1.0,1.0,2.0,3.0,1.0,0.0,1.095134,0.0,0.0,0.0,1.0,346836.58494125784
0.0,25.95383,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.413643,0.920858,1.0,327668.7374497988
0.0,26.826961,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.884935,0.12228,1.0,321441.2701531883
1.0,23.803904,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.057758,0.0,0.0,312204.9884024741
1.0,23.652435,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.389717,0.0,0.0,329779.6578068525
0.0,20.677105,1.0,1.0,2.0,3.0,1.0,0.0,1.618189,0.0,0.571648,0.0,0.0,324474.0933450831
0.0,21.797388,1.0,1.0,2.121909,3.0,1.0,0.0,2.500556,0.0,1.20758,0.0,0.0,328626.07905828214
0.0,22.719385,1.0,1.0,2.0,3.0,1.0,0.0,2.714091,0.0,2.64102,1.224737,0.0,317544.5592481547
0.0,22.177099,1.0,1.0,2.0,3.0,1.0,0.0,2.697661,0.0,2.614909,1.229474,0.0,319024.1280308411
1.0,23.099906,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.402614,0.0,0.0,319749.821893266
1.0,24.17851,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.011477,0.0,0.0,319021.1875284085
0.0,20.924808,1.0,1.0,2.0,3.0,1.0,0.0,2.290368,0.0,0.001086,0.544128,1.0,325018.7095616555
0.0,20.975973,1.0,1.0,2.0,3.0,1.0,0.0,1.025275,0.0,0.00203,0.175587,1.0,328665.08216391166
0.0,21.856301,1.0,1.0,2.0,2.358455,1.0,0.0,2.515765,0.0,0.98232,1.157466,1.0,329954.67776081036
0.0,18.140751,1.0,1.0,2.0,1.706551,1.0,0.0,2.039514,0.0,1.0,2.0,1.0,321852.7682722563
1.0,18.0,1.0,1.0,2.642744,3.0,1.0,0.0,1.904054,0.0,1.645654,0.363549,1.0,314348.69509774266
1.0,18.0,1.0,1.0,2.387426,3.0,1.0,0.0,1.77962,0.0,0.743005,0.920162,1.0,321004.6287911444
1.0,20.206358,1.0,1.0,1.996638,3.0,1.0,0.0,1.033199,0.0,0.584793,0.518297,1.0,310688.0619518677
1.0,18.152876,1.0,1.0,2.107854,3.0,1.0,0.0,1.383894,0.0,1.030526,0.831412,1.0,322000.35109595436
0.0,22.336216,1.0,1.0,2.253707,3.0,1.0,0.0,2.524432,0.0,0.58216,0.175694,1.0,329453.2607690098
0.0,23.0,1.0,1.0,2.393837,3.0,1.0,0.0,2.01499,0.0,0.978815,0.41322,1.0,345909.326504861
0.0,22.088059,1.0,1.0,2.348745,3.0,1.0,0.0,2.096751,0.0,0.544564,0.67688,1.0,327038.5976369307
0.0,23.0,1.0,1.0,2.312825,3.0,1.0,0.0,2.073497,0.0,0.614466,0.579541,1.0,336471.0587521697
0.0,20.993067,1.0,1.0,2.0,3.0,1.0,0.0,1.234943,0.0,0.008368,0.0,1.0,330459.9363315372
0.0,20.654752,1.0,1.0,2.0,3.0,1.0,0.0,1.613829,0.0,1.251665,0.0,1.0,324548.0566187764
0.0,21.624552,1.0,1.0,2.490776,3.0,1.0,0.0,2.654517,0.0,0.112454,0.756339,1.0,331771.013283271
0.0,21.682636,1.0,1.0,2.078082,3.0,1.0,0.0,2.895614,0.0,0.06275,0.261793,1.0,318967.2186886319
0.0,18.0,1.0,1.0,2.0,1.24884,1.0,0.0,2.416213,0.0,1.0,1.546738,0.0,333359.680633582
0.0,18.0,1.0,1.0,2.0,1.250548,1.0,0.0,2.121176,0.0,1.0,0.741069,0.0,331669.2429992655
0.0,18.0,1.0,1.0,2.0,1.202179,1.0,0.0,2.36293,0.0,1.0,1.47574,0.0,331761.83217629645
0.0,18.0,1.0,1.0,2.0,1.194815,1.0,0.0,2.434832,0.0,1.0,1.541455,0.0,336300.3963487924
1.0,19.374207,1.0,1.0,2.805512,2.880817,1.0,0.0,1.001307,0.0,0.0,1.376597,1.0,307646.23740563134
1.0,19.275687,1.0,1.0,1.276858,2.918124,1.0,0.0,1.403784,0.0,0.552511,1.560402,1.0,314384.15135581687
1.0,22.956845,1.0,1.0,2.396265,1.073421,1.0,0.0,1.979833,0.0,0.022598,0.061282,0.0,310217.9369818396
1.0,22.829681,1.0,1.0,2.663866,1.416309,1.0,0.0,2.379275,0.0,0.256323,0.598244,0.0,316200.1087598549
0.0,22.200779,1.0,1.0,2.685484,3.0,1.0,0.0,2.649459,0.0,1.0,0.0,1.0,335409.20769592776
0.0,21.688557,1.0,1.0,2.055209,3.0,1.0,0.0,2.885852,0.0,0.903369,0.14451,1.0,323690.36941284407
0.0,20.803186,1.0,1.0,2.0,2.18162,1.0,0.0,2.325091,0.0,0.891444,1.223661,1.0,331463.93849889416
0.0,19.515324,1.0,1.0,2.0,2.152733,1.0,0.0,2.53369,0.0,0.917563,1.285838,1.0,319816.36312039447
0.0,21.962219,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.743593,1.0,1.0,316917.43802722375
0.0,20.534089,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,0.987591,1.914531,1.0,333072.0273487335
1.0,39.29266,1.0,1.0,2.025479,1.046144,1.0,0.0,1.941224,0.0,1.983265,0.0,1.0,325746.21918346954
1.0,37.872971,1.0,1.0,2.002564,1.974233,1.0,0.0,1.935398,0.0,1.649299,0.0,1.0,326481.2117789477
1.0,37.613378,1.0,1.0,2.0,2.880794,1.0,0.0,1.61837,0.0,0.120165,0.0,1.0,335177.3589101087
1.0,37.471683,1.0,1.0,2.0,2.765213,1.0,0.0,1.551266,0.0,1.350001,0.0,1.0,316757.44642843015
0.0,18.611197,1.0,1.0,2.0,2.967089,1.0,0.0,2.0,0.0,0.0,0.467048,0.0,328656.9334071905
0.0,17.412629,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.931721,0.0,327846.65220813215
1.0,39.12631,1.0,1.0,2.0,3.0,1.0,0.0,1.440526,0.0,0.0,0.0,1.0,313840.98388510034
1.0,37.063599,1.0,1.0,2.0,3.0,1.0,0.0,1.759803,0.0,0.0,0.0,1.0,333415.17329830484
1.0,41.318302,1.0,1.0,2.0,3.0,1.0,0.0,2.090413,0.0,0.0,0.0,1.0,322829.5991691581
1.0,43.726081,1.0,1.0,2.0,3.0,1.0,0.0,2.806922,0.0,0.0,0.0,1.0,303695.2619995851
0.0,18.0,1.0,1.0,2.0,2.37985,1.0,0.0,2.616138,0.0,1.0,0.652485,0.0,337983.6462531271
0.0,18.0,1.0,1.0,2.0,2.655265,1.0,0.0,2.297896,0.0,1.0,0.552665,0.0,339965.357277863
0.0,18.0,1.0,1.0,2.0,1.941307,1.0,0.0,2.708168,0.0,1.0,1.425852,0.0,335232.06622062926
0.0,18.0,1.0,1.0,2.0,1.709546,1.0,0.0,2.530157,0.0,1.0,0.6454,0.0,332802.6660535827
0.0,29.409825,1.0,1.0,2.385502,2.883984,1.0,0.0,2.140544,0.0,1.144876,1.767468,1.0,333361.8749381211
0.0,28.421533,1.0,1.0,2.465575,2.935381,1.0,0.0,2.480555,0.0,1.00183,1.670313,1.0,320097.1269219033
1.0,18.0,1.0,1.0,2.818502,3.0,1.0,0.0,1.991251,0.0,1.492967,0.0,0.0,313818.28405084886
1.0,18.0,1.0,1.0,2.081238,3.0,1.0,0.0,1.18363,0.0,1.17177,0.0,0.0,307489.71119327616
0.0,23.246702,1.0,1.0,1.368978,3.0,1.0,0.0,1.953152,0.0,0.104707,0.22183,0.0,341506.55385490874
0.0,24.481032,1.0,1.0,1.712848,3.0,1.0,0.0,1.162153,0.0,0.458981,0.885532,0.0,328805.0148479377
0.0,29.0,1.0,1.0,1.3307,3.0,1.0,0.0,1.880967,0.0,0.322013,0.0,1.0,331762.00999365345
0.0,27.968765,1.0,1.0,1.961069,3.0,1.0,0.0,2.652327,0.0,0.56931,0.319008,1.0,321239.2056045549
1.0,18.024744,1.0,1.0,2.976509,3.0,1.0,0.0,1.022705,0.0,1.02569,0.313016,0.0,317827.76082651626
1.0,18.10682,1.0,1.0,2.319648,3.0,1.0,0.0,1.107164,0.0,0.692123,0.30402,0.0,321069.4580872475
0.0,21.379676,1.0,1.0,2.0,2.961192,1.0,0.0,2.623344,0.0,0.981686,1.35537,0.0,334083.625752301
0.0,21.353237,1.0,1.0,2.0,2.973476,1.0,0.0,2.0,0.0,0.0,1.331527,0.0,325098.6049348887
0.0,20.338815,1.0,1.0,2.0,2.392811,1.0,0.0,2.0,0.0,0.0,1.80931,0.0,341552.56714184594
0.0,20.720639,1.0,1.0,2.0,1.293342,1.0,0.0,2.0,0.0,0.0,1.917679,0.0,343437.39985542034
1.0,19.045357,1.0,1.0,1.261288,2.930044,1.0,0.0,1.166655,0.0,0.133398,0.95174,0.0,315948.79484454996
1.0,18.945961,1.0,1.0,2.76533,3.0,1.0,0.0,1.048584,0.0,0.192559,0.720411,0.0,318285.2475159891
0.0,18.88061,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,2.2405,0.0,0.0,320758.93925918365
0.0,19.850524,1.0,1.0,2.0,3.0,1.0,0.0,2.15157,0.0,1.605983,0.0,0.0,326970.2444583224
0.0,30.200946,1.0,1.0,2.317734,3.0,1.0,0.0,2.152736,0.0,0.0,1.108145,0.0,364190.1624169865
0.0,25.314589,1.0,1.0,1.588114,3.0,1.0,0.0,2.115967,0.0,1.541072,0.0,0.0,360197.62719908624
0.0,37.186795,1.0,1.0,2.549782,3.985442,1.0,0.0,1.0,0.0,1.976582,0.0,0.0,371386.71497876826
0.0,32.707653,1.0,1.0,2.795086,2.129909,1.0,0.0,1.0,0.0,1.989316,0.0,0.0,357701.80265329004
0.0,27.562425,1.0,1.0,2.206276,3.0,1.0,0.0,1.813082,0.0,1.94984,0.0,1.0,353652.87757926196
0.0,30.421596,1.0,1.0,2.0,3.0,1.0,0.0,1.984323,0.0,0.793262,0.0,1.0,369014.79581739305
0.0,26.945139,1.0,0.0,2.18354,3.0,1.0,0.0,2.277937,0.0,0.68183,0.0,1.0,375755.504618512
0.0,34.139453,1.0,0.0,2.962415,3.0,1.0,0.0,2.172649,0.0,1.097905,0.0,1.0,381510.8788948853
0.0,26.225442,1.0,1.0,2.442536,3.0,1.0,0.0,2.174371,0.0,0.0,1.928972,1.0,369245.4316742395
0.0,28.363149,1.0,1.0,1.99124,3.0,1.0,0.0,2.0,0.0,0.0,0.292956,1.0,350452.46935692686
0.0,27.991467,1.0,1.0,3.0,3.0,1.0,0.0,3.0,0.0,0.691369,1.415536,1.0,362641.4818039963
0.0,25.498751,1.0,1.0,2.408561,3.0,1.0,0.0,2.851904,0.0,1.320065,0.0,1.0,341051.4559577043
0.0,30.605225,1.0,1.0,2.758394,3.0,1.0,1.0,2.174248,0.0,1.079524,1.358163,1.0,391836.7346938775
0.0,31.457413,1.0,1.0,2.956297,3.0,1.0,1.0,1.2751,0.0,0.901924,1.875023,1.0,366920.1797055886
0.0,24.82929,1.0,1.0,1.369529,3.0,1.0,0.0,2.0,0.0,1.596576,0.0026,1.0,364063.8030955559
0.0,24.739421,1.0,1.0,1.392665,3.0,1.0,0.0,2.0,0.0,1.097983,0.630866,1.0,379938.9662780581
0.0,41.0,1.0,1.0,2.0,2.831771,1.0,0.0,1.725226,0.0,0.356288,0.0,1.0,380716.24816326523
0.0,27.83173,1.0,1.0,2.630401,1.0,1.0,0.0,1.0,0.0,0.245354,0.315261,1.0,350015.19824774016
0.0,23.260061,1.0,1.0,3.0,2.595126,1.0,0.0,2.054072,0.0,0.835271,0.0,1.0,355137.2250401322
0.0,22.705772,1.0,1.0,3.0,2.52751,1.0,0.0,1.645338,0.0,1.025438,0.0,1.0,359645.46462305257
0.0,24.041043,1.0,1.0,3.0,2.120936,1.0,0.0,1.0,0.0,1.543386,0.890213,0.0,378322.7175325642
0.0,20.013906,1.0,1.0,2.869778,1.468948,1.0,0.0,1.656082,0.0,0.0,1.444033,0.0,392256.4576898316
0.0,30.02019,1.0,1.0,1.868212,3.0,1.0,0.0,2.023328,0.0,0.0,0.613992,1.0,362287.2412478492
0.0,25.15462,1.0,1.0,1.108663,3.0,1.0,0.0,2.0,0.0,1.230219,0.001716,1.0,362517.2840585258
0.0,30.870724,1.0,1.0,2.907744,3.990925,1.0,0.0,1.0,0.0,1.99975,0.0,0.0,364057.7017797109
0.0,28.712995,1.0,1.0,2.95801,2.834253,1.0,0.0,1.0,0.0,1.999886,0.0,0.0,355643.81187027844
0.0,30.710511,1.0,1.0,2.197261,3.0,1.0,0.0,1.11184,0.0,0.906843,0.976473,1.0,354390.5624245736
0.0,29.827481,1.0,1.0,2.048962,3.0,1.0,0.0,2.822871,0.0,1.066169,0.0,1.0,344385.4907110489
0.0,31.86893,1.0,1.0,2.139196,3.0,1.0,0.0,2.04843,0.0,0.368026,0.360986,1.0,385642.11265306117
0.0,36.542885,1.0,1.0,2.72989,3.0,1.0,0.0,2.030084,0.0,0.592607,0.754417,1.0,389990.67755102034
0.0,21.556361,1.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,1.399183,1.0,1.0,369245.4316742395
